RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.9999999,0.5555555555555556,0.0,0.173842896,0.0032957208142916495,0.05263157894736842,0.0,0.06896551724137931,0.0,0.05
0.9999999,0.024691358024691357,0.0,0.213317619,0.0005636892397174907,0.03508771929824561,0.0,0.0,0.0,0.0
0.0,0.3703703703703703,0.02040816326530612,0.619670939,0.0036560033236393854,0.10526315789473684,0.0,0.06896551724137931,0.0,0.1
0.11991086,0.24691358024691362,0.0,0.075113991,0.0027695886996260905,0.10526315789473684,0.0,0.034482758620689655,0.0,0.0
0.934810952,0.1728395061728395,0.0,0.388736553,0.0015754050685500623,0.15789473684210525,0.0,0.06896551724137931,0.01020408163265306,0.1
0.031819682,0.8271604938271604,0.01020408163265306,0.011159107,0.0027695886996260905,0.17543859649122806,0.0,0.0,0.0,0.0
0.718657382,0.419753086419753,0.0,0.705937354,0.004265226422933112,0.15789473684210525,0.0,0.06896551724137931,0.0,0.0
0.9999999,0.419753086419753,0.0,0.351973684,0.0040412131283755716,0.05263157894736842,0.02040816326530612,0.034482758620689655,0.0,0.0
0.9999999,0.13580246913580246,0.9999999999999999,0.0,0.0005982550893228085,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0
0.03491279,0.38271604938271603,0.0,0.14856661,0.0019705857914416288,0.10526315789473684,0.0,0.034482758620689655,0.0,0.0
0.029284552,0.19753086419753085,0.0,0.933522497,0.0024594931449937684,0.15789473684210525,0.01020408163265306,0.034482758620689655,0.0,0.1
0.001694568,0.5185185185185184,0.02040816326530612,0.735754748,0.0009970918155380142,0.3157894736842105,0.0,0.034482758620689655,0.0,0.0
0.064098516,0.4074074074074074,0.02040816326530612,0.347708466,0.0020882426256751143,0.15789473684210525,0.01020408163265306,0.06896551724137931,0.01020408163265306,0.15000000000000002
0.509157111,0.419753086419753,0.01020408163265306,0.423597679,0.0008588284171167429,0.19298245614035087,0.01020408163265306,0.0,0.0,0.0
0.9999999,0.20987654320987653,0.0,0.18832467,0.0008309098462816784,0.017543859649122806,0.0,0.0,0.0,0.0
0.123268105,0.39506172839506176,0.01020408163265306,0.366530914,0.0008973826339842127,0.12280701754385964,0.02040816326530612,0.034482758620689655,0.02040816326530612,0.1
0.417165669,0.07407407407407407,0.0,0.112313139,0.0016894058994599086,0.10526315789473684,0.030612244897959183,0.0,0.0,0.0
0.252638596,0.3703703703703703,0.01020408163265306,0.038422987,0.0009944329040299127,0.03508771929824561,0.02040816326530612,0.0,0.0,0.15000000000000002
0.448264368,0.48148148148148145,0.02040816326530612,0.467914439,0.0008697964270876611,0.19298245614035087,0.0,0.034482758620689655,0.01020408163265306,0.0
0.006364022,0.691358024691358,0.0,0.304231923,0.0009970918155380142,0.38596491228070173,0.0,0.034482758620689655,0.0,0.0
0.42562592,0.39506172839506176,0.02040816326530612,0.54575394,0.0014125467386788533,0.3508771929824561,0.01020408163265306,0.034482758620689655,0.01020408163265306,0.05
0.9999999,0.024691358024691357,0.9999999999999999,0.006997667,0.0009970918155380142,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0
0.458070639,0.4567901234567901,0.01020408163265306,0.40821256,0.0012380556709597008,0.12280701754385964,0.04081632653061224,0.034482758620689655,0.01020408163265306,0.1
0.641697878,0.30864197530864196,0.02040816326530612,0.102651459,0.002243456584960532,0.03508771929824561,0.0,0.0,0.0,0.05
0.047726844,0.4691358024691357,0.0,0.653707304,0.001196510178645617,0.05263157894736842,0.0,0.034482758620689655,0.01020408163265306,0.0
0.9999999,0.3209876543209876,0.0510204081632653,0.487992315,0.00103764021603656,0.10526315789473684,0.0,0.0,0.01020408163265306,0.15000000000000002
0.9999999,0.39506172839506176,0.02040816326530612,0.688007645,0.0013909430826755298,0.05263157894736842,0.08163265306122448,0.034482758620689655,0.01020408163265306,0.05
0.9999999,0.1728395061728395,0.01020408163265306,0.107934055,0.0012899044453676776,0.017543859649122806,0.01020408163265306,0.0,0.0,0.05
0.513945853,0.4444444444444445,0.0,0.538973051,0.006647278770253427,0.47368421052631576,0.0,0.13793103448275862,0.0,0.0
0.922505535,0.29629629629629634,0.0,0.501614046,0.004221022019110927,0.19298245614035087,0.0,0.13793103448275862,0.0,0.05
0.877415057,0.1111111111111111,0.030612244897959183,0.191382205,0.0017814707104279186,0.08771929824561403,0.0,0.0,0.0,0.1
0.197977352,0.4691358024691357,0.0,0.708945549,0.0015378479434981305,0.22807017543859648,0.0,0.06896551724137931,0.0,0.0
0.473301522,0.4691358024691357,0.0,0.352312179,0.002393020357291234,0.40350877192982454,0.0,0.034482758620689655,0.0,0.0
0.718211956,0.1111111111111111,0.0,0.020137185,0.005281262982966348,0.05263157894736842,0.0,0.0,0.0,0.0
0.974565371,0.4444444444444445,0.0,0.739280908,0.0017282924802658913,0.2631578947368421,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.13580246913580246,0.01020408163265306,0.451824818,0.0009103448275862069,0.03508771929824561,0.01020408163265306,0.034482758620689655,0.0,0.1
0.792241552,0.34567901234567905,0.0,0.094018657,0.0018167012879102618,0.07017543859649122,0.0,0.0,0.0,0.05
0.795958848,0.3333333333333333,0.01020408163265306,0.083058796,0.008574989613626922,0.15789473684210525,0.02040816326530612,0.034482758620689655,0.0,0.05
0.703859228,0.29629629629629634,0.02040816326530612,0.394699254,0.0020938928126298297,0.08771929824561403,0.030612244897959183,0.034482758620689655,0.030612244897959183,0.15000000000000002
0.711191629,0.5555555555555556,0.01020408163265306,0.321695654,0.00777731616119651,0.3684210526315789,0.0,0.06896551724137931,0.0,0.05
0.925349922,0.1111111111111111,0.0,0.109617373,0.0003210635646032406,0.05263157894736842,0.0,0.0,0.0,0.05
0.073211314,0.3333333333333333,0.01020408163265306,0.115985502,0.0026589115081013712,0.05263157894736842,0.0,0.034482758620689655,0.0,0.05
0.13893399,0.38271604938271603,0.01020408163265306,0.214771364,0.0024927295388450354,0.15789473684210525,0.0,0.034482758620689655,0.0,0.05
0.088828398,0.1728395061728395,0.0,0.335305391,0.003988367262152057,0.15789473684210525,0.0,0.034482758620689655,0.0,0.0
0.660467906,0.20987654320987653,0.01020408163265306,0.507661067,0.0018000830909846283,0.07017543859649122,0.01020408163265306,0.034482758620689655,0.0,0.0
0.061110066,0.30864197530864196,0.01020408163265306,0.182675045,0.001480681346073951,0.12280701754385964,0.0,0.0,0.0,0.0
0.405868554,0.29629629629629634,0.01020408163265306,0.50858509,0.0015288741171582884,0.22807017543859648,0.0,0.034482758620689655,0.0,0.1
0.735594269,0.39506172839506176,0.01020408163265306,0.347556682,0.002359783963439967,0.12280701754385964,0.01020408163265306,0.06896551724137931,0.04081632653061224,0.05
0.9999999,0.12345679012345678,0.0,0.004663558,0.0004985459077690071,0.017543859649122806,0.01020408163265306,0.0,0.0,0.05
0.876091833,0.419753086419753,0.02040816326530612,0.608607448,0.0022933111757374326,0.5263157894736842,0.0,0.06896551724137931,0.0,0.0
0.155781005,0.34567901234567905,0.01020408163265306,0.609861395,0.001462401329455754,0.22807017543859648,0.0,0.06896551724137931,0.0,0.0
0.520241831,0.1728395061728395,0.0,0.433927679,0.0019941836310760283,0.17543859649122806,0.0,0.034482758620689655,0.0,0.05
0.9999999,0.18518518518518517,0.0,0.112864658,0.001389613626921479,0.017543859649122806,0.04081632653061224,0.0,0.01020408163265306,0.0
0.116602793,0.2345679012345679,0.0,0.424876847,0.0008093061902783548,0.12280701754385964,0.0,0.0,0.0,0.1
0.923865675,0.16049382716049382,0.0,0.34721899,0.0014278354798504362,0.22807017543859648,0.0,0.034482758620689655,0.0,0.2
0.9999999,0.14814814814814814,0.01020408163265306,0.13197196,0.0010901537183215621,0.03508771929824561,0.01020408163265306,0.0,0.0,0.0
0.972461366,0.2222222222222222,0.0,0.057477701,0.008309098462816784,0.12280701754385964,0.0,0.0,0.0,0.0
0.912345966,0.2345679012345679,0.0,0.022202617,0.0022600747818861656,0.05263157894736842,0.0,0.0,0.0,0.0
0.908681886,0.35802469135802467,0.02040816326530612,0.473601999,0.0010635646032405484,0.07017543859649122,0.0,0.034482758620689655,0.0,0.0
0.243615591,0.39506172839506176,0.0,0.007706728,0.0015953469048608226,0.05263157894736842,0.0,0.0,0.0,0.15000000000000002
0.8947183,0.18518518518518517,0.0,0.792795309,0.0011898628998753635,0.14035087719298245,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.2839506172839506,0.0,0.07863724,0.0015508101371001248,0.03508771929824561,0.02040816326530612,0.0,0.0,0.0
0.701513853,0.43209876543209874,0.01020408163265306,0.430411007,0.0018838388034898214,0.12280701754385964,0.0,0.06896551724137931,0.01020408163265306,0.0
0.9999999,0.34567901234567905,0.030612244897959183,0.256566684,0.0019609472372247613,0.05263157894736842,0.07142857142857142,0.034482758620689655,0.01020408163265306,0.1
0.189237655,0.30864197530864196,0.01020408163265306,0.571958207,0.0029580390527627755,0.2982456140350877,0.0,0.24137931034482757,0.01020408163265306,0.0
0.382059801,0.5061728395061729,0.01020408163265306,0.28260193,0.0010675529705027006,0.07017543859649122,0.0,0.034482758620689655,0.02040816326530612,0.0
0.643065389,0.09876543209876543,0.0,0.012218828,0.001196510178645617,0.07017543859649122,0.0,0.0,0.0,0.05
0.0,0.13580246913580246,0.01020408163265306,0.161391783,0.0016904029912754466,0.05263157894736842,0.02040816326530612,0.0,0.01020408163265306,0.1
0.950578339,0.20987654320987653,0.02040816326530612,0.165383056,0.0024594931449937684,0.07017543859649122,0.0,0.034482758620689655,0.0,0.15000000000000002
0.425388058,0.1111111111111111,0.0,0.207597468,0.0009970918155380142,0.08771929824561403,0.0,0.0,0.0,0.0
0.858261911,0.419753086419753,0.030612244897959183,0.285652736,0.0023139177399252183,0.15789473684210525,0.09183673469387754,0.034482758620689655,0.01020408163265306,0.0
0.522550544,0.08641975308641975,0.01020408163265306,0.345702749,0.0017282924802658913,0.05263157894736842,0.0,0.034482758620689655,0.0,0.0
0.948864448,0.25925925925925924,0.0,0.966375252,0.0014823431657665143,0.07017543859649122,0.030612244897959183,0.06896551724137931,0.030612244897959183,0.2
0.369663034,0.18518518518518517,0.02040816326530612,0.312938426,0.001705359368508517,0.21052631578947367,0.0,0.0,0.01020408163265306,0.15000000000000002
0.08683928,0.2345679012345679,0.0,0.166211915,0.001461404237640216,0.2807017543859649,0.0,0.0,0.0,0.0
0.370235935,0.06172839506172839,0.030612244897959183,0.234678045,0.0008565018695471542,0.05263157894736842,0.0,0.0,0.02040816326530612,0.0
0.9999999,0.48148148148148145,0.01020408163265306,0.248418248,0.0019958454507685917,0.017543859649122806,0.061224489795918366,0.0,0.04081632653061224,0.0
0.870163875,0.19753086419753085,0.01020408163265306,0.499652329,0.010037390943082676,0.2631578947368421,0.0,0.20689655172413793,0.0,0.05
0.108532462,0.38271604938271603,0.030612244897959183,0.338559418,0.001462401329455754,0.22807017543859648,0.01020408163265306,0.034482758620689655,0.0,0.05
0.540378101,0.4074074074074074,0.0,0.527795128,0.0005317823016202742,0.15789473684210525,0.0,0.0,0.0,0.05
0.14184017,0.29629629629629634,0.02040816326530612,0.428599528,0.0016894058994599086,0.43859649122807015,0.0,0.06896551724137931,0.01020408163265306,0.1
0.021998977,0.29629629629629634,0.0,0.16162707,0.0027695886996260905,0.08771929824561403,0.02040816326530612,0.034482758620689655,0.0,0.1
0.203796204,0.1111111111111111,0.0,0.006997667,0.0009970918155380142,0.03508771929824561,0.01020408163265306,0.0,0.01020408163265306,0.0
0.168541252,0.20987654320987653,0.01020408163265306,0.26881874,0.0023265475695886995,0.21052631578947367,0.0,0.034482758620689655,0.0,0.05
0.0,0.20987654320987653,0.0,0.114563631,0.0012297465724968842,0.03508771929824561,0.0,0.0,0.0,0.15000000000000002
0.908836966,0.38271604938271603,0.01020408163265306,0.868648305,0.0036560033236393854,0.22807017543859648,0.0,0.10344827586206896,0.0,0.2
0.982502573,0.2345679012345679,0.0,0.440711462,0.0011769007062733695,0.10526315789473684,0.0,0.034482758620689655,0.0,0.0
0.449930234,0.29629629629629634,0.04081632653061224,0.58591873,0.0031813876194432904,0.3508771929824561,0.0,0.10344827586206896,0.01020408163265306,0.1
0.336959718,0.19753086419753085,0.0,0.131557036,0.00039883672621520566,0.03508771929824561,0.0,0.034482758620689655,0.02040816326530612,0.1
0.576304339,0.5185185185185184,0.0,0.471161241,0.0012962193601994184,0.08771929824561403,0.0,0.034482758620689655,0.01020408163265306,0.0
0.9999999,0.34567901234567905,0.02040816326530612,0.780982906,0.0015551308683007894,0.10526315789473684,0.04081632653061224,0.06896551724137931,0.030612244897959183,0.05
0.9999999,0.2222222222222222,0.01020408163265306,0.440984999,0.0011739094308267552,0.05263157894736842,0.030612244897959183,0.034482758620689655,0.0,0.0
0.640925112,0.6296296296296295,0.0,0.687670657,0.0015820523473203158,0.14035087719298245,0.0,0.034482758620689655,0.0,0.0
0.600470035,0.19753086419753085,0.0,0.151017494,0.0009306190278354798,0.08771929824561403,0.0,0.0,0.0,0.0
0.003510061,0.34567901234567905,0.0,0.000174171,0.0038162027420024927,0.03508771929824561,0.0,0.0,0.0,0.0
0.009229349,0.24691358024691362,0.01020408163265306,0.27184769,0.0021294557540506858,0.10526315789473684,0.0510204081632653,0.034482758620689655,0.030612244897959183,0.1
0.9999999,0.2345679012345679,0.0,0.006959443,0.001384628167843789,0.0,0.01020408163265306,0.0,0.0,0.15000000000000002
0.9999999,0.06172839506172839,0.01020408163265306,0.034607438,0.0006431242210220192,0.017543859649122806,0.030612244897959183,0.0,0.0,0.1
0.067727449,0.4074074074074074,0.0,0.335566443,0.0033236393851267137,0.24561403508771928,0.01020408163265306,0.0,0.0,0.0
0.353796976,0.2345679012345679,0.01020408163265306,0.404633844,0.001606314914831741,0.19298245614035087,0.0,0.06896551724137931,0.0,0.0
0.332102753,0.34567901234567905,0.01020408163265306,0.314761105,0.0021769837972579974,0.14035087719298245,0.0,0.034482758620689655,0.0,0.1
0.052094791,0.5802469135802468,0.0,0.002678093,0.0018612380556709597,0.08771929824561403,0.0,0.0,0.0,0.0
0.903278307,0.25925925925925924,0.02040816326530612,0.670865827,0.0016618196925633569,0.07017543859649122,0.0,0.034482758620689655,0.01020408163265306,0.05
0.941360056,0.2839506172839506,0.02040816326530612,0.569692268,0.003855421686746988,0.19298245614035087,0.0,0.034482758620689655,0.0,0.2
0.9999999,0.13580246913580246,0.0,0.262607905,0.000731200664727877,0.05263157894736842,0.030612244897959183,0.0,0.01020408163265306,0.05
0.373745733,0.25925925925925924,0.01020408163265306,0.525573524,0.0017671790610718737,0.15789473684210525,0.0,0.06896551724137931,0.0,0.1
0.964688364,0.30864197530864196,0.030612244897959183,0.354445635,0.002481761528874117,0.10526315789473684,0.02040816326530612,0.034482758620689655,0.0,0.0
0.23977376,0.14814814814814814,0.0,0.153938425,0.0008309098462816784,0.07017543859649122,0.0,0.0,0.0,0.0
0.246941495,0.35802469135802467,0.0,0.059129391,0.004985459077690071,0.19298245614035087,0.0,0.0,0.01020408163265306,0.0
0.820276623,0.25925925925925924,0.0,0.691323471,0.0008309098462816784,0.08771929824561403,0.0,0.0,0.0,0.0
0.883100296,0.25925925925925924,0.030612244897959183,0.46178887,0.0021437474034067304,0.12280701754385964,0.01020408163265306,0.034482758620689655,0.01020408163265306,0.0
0.362751065,0.08641975308641975,0.0,0.763575204,0.0006913169921063565,0.08771929824561403,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.08641975308641975,0.01020408163265306,0.252291576,0.0007611134191940175,0.08771929824561403,0.02040816326530612,0.0,0.0,0.05
0.763184178,0.48148148148148145,0.030612244897959183,0.509782726,0.00307436643124221,0.2807017543859649,0.0,0.06896551724137931,0.0,0.05
0.878245498,0.2345679012345679,0.0,0.18141723,0.0011300373909430828,0.08771929824561403,0.0,0.0,0.0,0.05
0.971161154,0.2222222222222222,0.01020408163265306,0.455424096,0.0019941836310760283,0.07017543859649122,0.0,0.06896551724137931,0.0,0.1
0.078366845,0.38271604938271603,0.01020408163265306,0.06885759,0.0019110926464478604,0.3157894736842105,0.0,0.0,0.0,0.0
0.9999999,0.14814814814814814,0.0,0.136621126,0.0009970918155380142,0.017543859649122806,0.0,0.0,0.01020408163265306,0.0
0.9999999,0.35802469135802467,0.0,0.0,0.0007561279601163274,0.0,0.0,0.0,0.0,0.05
0.9999999,0.08641975308641975,0.02040816326530612,0.027504088,0.007926879933527213,0.03508771929824561,0.02040816326530612,0.0,0.01020408163265306,0.0
0.989263236,0.34567901234567905,0.01020408163265306,0.154169955,0.0012629829663481512,0.15789473684210525,0.01020408163265306,0.034482758620689655,0.0,0.05
0.785360291,0.16049382716049382,0.02040816326530612,0.617794069,0.0009970918155380142,0.15789473684210525,0.0,0.0,0.0,0.0
0.9999999,0.5555555555555556,0.01020408163265306,0.187221397,0.0011180722891566265,0.017543859649122806,0.030612244897959183,0.0,0.0,0.15000000000000002
0.694902359,0.20987654320987653,0.01020408163265306,0.382061794,0.0033236393851267137,0.14035087719298245,0.0,0.06896551724137931,0.0,0.25
0.465940054,0.037037037037037035,0.01020408163265306,0.227774855,0.0006314914831740756,0.07017543859649122,0.0,0.0,0.01020408163265306,0.0
0.9999999,0.1111111111111111,0.0,0.0,0.0004653095139177399,0.0,0.0,0.0,0.0,0.0
0.006629548,0.34567901234567905,0.0,0.492796821,0.0013377648525135023,0.40350877192982454,0.0,0.06896551724137931,0.0,0.05
0.0,0.3703703703703703,0.0,0.132575373,0.003273784794349813,0.12280701754385964,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.2345679012345679,0.0,0.084670051,0.001636560033236394,0.05263157894736842,0.030612244897959183,0.0,0.0,0.05
0.9999999,0.4691358024691357,0.01020408163265306,0.966726619,0.00036925633568757793,0.0,0.04081632653061224,0.0,0.01020408163265306,0.1
0.970428295,0.35802469135802467,0.0,0.632122626,0.0009970918155380142,0.22807017543859648,0.01020408163265306,0.06896551724137931,0.0,0.1
0.290059264,0.3209876543209876,0.030612244897959183,0.627312479,0.0009877856252596593,0.14035087719298245,0.030612244897959183,0.034482758620689655,0.01020408163265306,0.15000000000000002
0.978808477,0.3209876543209876,0.01020408163265306,0.428419088,0.0012463647694225177,0.08771929824561403,0.04081632653061224,0.0,0.0,0.05
0.965771864,0.5308641975308641,0.0,0.401617251,0.000986123805567096,0.10526315789473684,0.0,0.034482758620689655,0.0,0.0
0.297345914,0.6049382716049383,0.0,0.542768274,0.0014956377233070212,0.21052631578947367,0.0,0.10344827586206896,0.0,0.0
0.9999999,0.35802469135802467,0.0,0.513381995,0.0027316992106356463,0.08771929824561403,0.0,0.06896551724137931,0.0,0.15000000000000002
0.123920093,0.3333333333333333,0.0,0.682233199,0.002220191109264645,0.19298245614035087,0.0,0.13793103448275862,0.0,0.15000000000000002
0.055560386,0.27160493827160487,0.02040816326530612,0.495834722,0.0009970918155380142,0.07017543859649122,0.0,0.034482758620689655,0.0,0.05
0.043635826,0.419753086419753,0.061224489795918366,0.041263622,0.0027140839218944743,0.2807017543859649,0.0,0.0,0.0,0.1
0.404266168,0.25925925925925924,0.04081632653061224,0.384882016,0.0024927295388450354,0.3333333333333333,0.0,0.034482758620689655,0.02040816326530612,0.05
0.0,0.39506172839506176,0.0,0.803005592,0.0028526796842542586,0.21052631578947367,0.0,0.06896551724137931,0.0,0.05
0.661088306,0.24691358024691362,0.0,0.221029248,0.0008973826339842127,0.05263157894736842,0.0,0.0,0.0,0.0
0.9999999,0.13580246913580246,0.0,0.714285714,0.00044869131699210637,0.017543859649122806,0.02040816326530612,0.0,0.0,0.1
0.9999999,0.19753086419753085,0.01020408163265306,0.193180682,0.0033236393851267137,0.017543859649122806,0.030612244897959183,0.034482758620689655,0.02040816326530612,0.0
0.955233554,0.24691358024691362,0.0,0.16726182,0.0023265475695886995,0.07017543859649122,0.0,0.0,0.0,0.1
0.973515592,0.30864197530864196,0.0,0.719473349,0.0031298712089738263,0.15789473684210525,0.0,0.034482758620689655,0.0,0.15000000000000002
0.9999999,0.4074074074074074,0.01020408163265306,0.072090466,0.002115828832571666,0.03508771929824561,0.01020408163265306,0.0,0.01020408163265306,0.0
0.644946889,0.5061728395061729,0.01020408163265306,0.524380864,0.002160365600332364,0.14035087719298245,0.0,0.034482758620689655,0.01020408163265306,0.0
0.002781775,0.5185185185185184,0.01020408163265306,0.394614387,0.0043566265060240965,0.22807017543859648,0.0,0.1724137931034483,0.0,0.0
0.91263762,0.38271604938271603,0.0,0.981585982,0.001118737017033652,0.21052631578947367,0.0,0.034482758620689655,0.0,0.0
0.408084559,0.3703703703703703,0.0,0.23068625,0.00400498545907769,0.17543859649122806,0.0,0.0,0.0,0.05
0.350671077,0.4567901234567901,0.0,0.410527864,0.0022600747818861656,0.15789473684210525,0.0,0.1724137931034483,0.0,0.0
0.957390146,0.4444444444444445,0.04081632653061224,0.276287285,0.0019941836310760283,0.12280701754385964,0.01020408163265306,0.0,0.01020408163265306,0.0
0.9999999,0.09876543209876543,0.0,0.0,0.0007444952222683839,0.017543859649122806,0.0,0.0,0.0,0.0
0.962006908,0.14814814814814814,0.0,0.277574142,0.0009970918155380142,0.10526315789473684,0.0,0.0,0.01020408163265306,0.0
0.184182787,0.1728395061728395,0.0,0.121567582,0.0012463647694225177,0.12280701754385964,0.0,0.0,0.0,0.0
0.000888036,0.7901234567901234,0.0,0.009998334,0.0019941836310760283,0.2982456140350877,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.13580246913580246,0.0,0.030396526,0.0029081844619858748,0.017543859649122806,0.01020408163265306,0.0,0.01020408163265306,0.0
0.889868355,0.25925925925925924,0.01020408163265306,0.835989568,0.0011466555878687163,0.15789473684210525,0.02040816326530612,0.034482758620689655,0.0,0.0
0.931943854,0.4444444444444445,0.01020408163265306,0.097242686,0.0015787287079351891,0.14035087719298245,0.02040816326530612,0.0,0.01020408163265306,0.0
0.782801911,0.09876543209876543,0.04081632653061224,0.17689243,0.0012510178645616951,0.07017543859649122,0.0,0.0,0.0,0.05
0.306322258,0.13580246913580246,0.0,0.550387597,0.0009000415454923142,0.17543859649122806,0.0,0.034482758620689655,0.0,0.0
0.965206959,0.16049382716049382,0.0,0.426416721,0.0015421686746987953,0.15789473684210525,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.24691358024691362,0.0,0.20472837,0.0013211466555878688,0.08771929824561403,0.0,0.0,0.0,0.1
0.0,0.27160493827160487,0.0,0.454052007,0.00263265475695887,0.07017543859649122,0.0,0.034482758620689655,0.030612244897959183,0.05
0.979783324,0.25925925925925924,0.01020408163265306,0.556563158,0.003628084752804321,0.19298245614035087,0.0,0.13793103448275862,0.01020408163265306,0.0
0.008207738,0.24691358024691362,0.01020408163265306,0.102539063,0.001020689655172414,0.24561403508771928,0.0,0.0,0.0,0.05
0.826347305,0.18518518518518517,0.0,0.236488597,0.0010635646032405484,0.21052631578947367,0.0,0.0,0.0,0.0
0.9999999,0.2839506172839506,0.0,0.0,0.002160365600332364,0.0,0.08163265306122448,0.0,0.0,0.05
0.407282256,0.24691358024691362,0.0510204081632653,0.553357161,0.002603406730369755,0.2631578947368421,0.0,0.034482758620689655,0.0,0.05
0.305387784,0.30864197530864196,0.0,0.898050975,0.0006647278770253428,0.08771929824561403,0.0,0.06896551724137931,0.0,0.0
0.758965315,0.06172839506172839,0.0,0.207830071,0.0007976734524304113,0.07017543859649122,0.0,0.0,0.0,0.05
0.9999999,0.4074074074074074,0.02040816326530612,0.105757649,0.0013793103448275863,0.03508771929824561,0.01020408163265306,0.0,0.0,0.05
0.248330027,0.3703703703703703,0.02040816326530612,0.366155604,0.0034898213543830495,0.22807017543859648,0.0,0.034482758620689655,0.0,0.0
0.871360278,0.38271604938271603,0.0,0.724127822,0.0011333610303282094,0.08771929824561403,0.0,0.034482758620689655,0.0,0.05
0.0,0.14814814814814814,0.01020408163265306,0.096725819,0.0013294557540506856,0.14035087719298245,0.0,0.0,0.01020408163265306,0.0
0.193486915,0.4074074074074074,0.02040816326530612,0.678680721,0.0009771499792272538,0.17543859649122806,0.0,0.06896551724137931,0.0,0.0
0.90992804,0.30864197530864196,0.04081632653061224,0.570095534,0.0014956377233070212,0.2807017543859649,0.01020408163265306,0.034482758620689655,0.0,0.0
0.277165305,0.43209876543209874,0.01020408163265306,0.381073088,0.0015730785209804737,0.17543859649122806,0.0,0.034482758620689655,0.0,0.0
0.539984348,0.12345679012345678,0.0,0.52707152,0.0036337349397590362,0.19298245614035087,0.0,0.034482758620689655,0.0,0.1
0.507885252,0.27160493827160487,0.02040816326530612,0.427680725,0.005650186954715413,0.24561403508771928,0.0,0.10344827586206896,0.0,0.1
0.178820724,0.3703703703703703,0.0,0.185401217,0.003988367262152057,0.3157894736842105,0.0,0.034482758620689655,0.0,0.05
0.709035617,0.29629629629629634,0.0,0.527155816,0.0028942251765683422,0.21052631578947367,0.0,0.10344827586206896,0.0,0.15000000000000002
0.007539247,0.13580246913580246,0.0,0.17601043,0.0007644370585791442,0.21052631578947367,0.0,0.0,0.0,0.1
0.161939322,0.27160493827160487,0.0,0.429337182,0.0032239302035729123,0.24561403508771928,0.0,0.06896551724137931,0.0,0.0
0.156050705,0.16049382716049382,0.0,0.435287117,0.001116742833402576,0.17543859649122806,0.0,0.034482758620689655,0.0,0.05
0.976892933,0.3703703703703703,0.030612244897959183,0.465896522,0.0027041130037390943,0.14035087719298245,0.0,0.06896551724137931,0.0,0.0
0.9999999,0.4444444444444445,0.01020408163265306,0.038568257,0.001197507270461155,0.05263157894736842,0.0,0.0,0.0,0.05
0.968021319,0.4691358024691357,0.0,0.660649819,0.001196510178645617,0.10526315789473684,0.0,0.034482758620689655,0.01020408163265306,0.05
0.9999999,0.43209876543209874,0.0,0.068898066,0.0015288741171582884,0.017543859649122806,0.02040816326530612,0.0,0.01020408163265306,0.0
0.529132499,0.30864197530864196,0.030612244897959183,0.278266051,0.004461985874532614,0.2631578947368421,0.0,0.034482758620689655,0.01020408163265306,0.05
0.406576316,0.4074074074074074,0.02040816326530612,0.661658031,0.001282592438720399,0.12280701754385964,0.01020408163265306,0.034482758620689655,0.0,0.1
0.553697638,0.12345679012345678,0.01020408163265306,0.24678324,0.0010070627336933942,0.08771929824561403,0.0,0.0,0.01020408163265306,0.0
0.9999999,0.3703703703703703,0.0,0.20777666,0.006940423764021604,0.14035087719298245,0.01020408163265306,0.10344827586206896,0.030612244897959183,0.05
0.9999999,0.38271604938271603,0.0,0.504023409,0.0013626921479019526,0.017543859649122806,0.0,0.034482758620689655,0.01020408163265306,0.25
0.9999999,0.4567901234567901,0.9999999999999999,0.073789393,0.0004320731200664728,0.0,0.9999999999999999,0.0,0.9999999999999999,0.1
0.71314741,0.16049382716049382,0.01020408163265306,0.026140441,0.0006481096800997092,0.03508771929824561,0.0,0.0,0.0,0.05
0.9999999,0.4444444444444445,0.0,0.293761357,0.0005484004985459078,0.05263157894736842,0.0,0.0,0.0,0.05
0.755685941,0.1728395061728395,0.01020408163265306,0.483080513,0.0008541753219775655,0.15789473684210525,0.0,0.0,0.0,0.1
0.9999999,0.5308641975308641,0.0,0.280532939,0.00044869131699210637,0.017543859649122806,0.0,0.0,0.01020408163265306,0.0
0.74245151,0.5185185185185184,0.0,0.539054364,0.0015953469048608226,0.15789473684210525,0.0,0.034482758620689655,0.0,0.0
0.196118287,0.12345679012345678,0.01020408163265306,0.420141429,0.0013626921479019526,0.12280701754385964,0.0,0.0,0.0,0.0
0.9999999,0.4444444444444445,0.01020408163265306,0.903609639,0.0033236393851267137,0.08771929824561403,0.0,0.06896551724137931,0.02040816326530612,0.0
